section,category,pos_group_cb,lemma,token_count
changed_aspects,AI_USE,VERB,attempt,3
changed_aspects,AI_USE,VERB,begin,3
changed_aspects,AI_USE,VERB,cover,3
changed_aspects,AI_USE,VERB,fill,3
changed_aspects,AI_USE,VERB,force,3
changed_aspects,AI_USE,VERB,hope,3
changed_aspects,AI_USE,VERB,prompt,3
changed_aspects,AI_USE,VERB,remember,3
changed_aspects,AI_USE,VERB,understand,3
changed_aspects,AI_USE,VERB,avoid,2
changed_aspects,AI_USE,VERB,believe,2
changed_aspects,AI_USE,VERB,call,2
changed_aspects,AI_USE,VERB,depend,2
changed_aspects,AI_USE,VERB,happen,2
changed_aspects,AI_USE,VERB,paste,2
changed_aspects,AI_USE,VERB,push,2
changed_aspects,AI_USE,VERB,speak,2
changed_aspects,AI_USE,VERB,tend,2
changed_aspects,AI_USE,VERB,affect,1
changed_aspects,AI_USE,VERB,automate,1
changed_aspects,AI_USE,VERB,continue,1
changed_aspects,AI_USE,VERB,describe,1
changed_aspects,AI_USE,VERB,face,1
changed_aspects,AI_USE,VERB,fall,1
changed_aspects,AI_USE,VERB,grow,1
changed_aspects,AI_USE,VERB,hear,1
changed_aspects,AI_USE,VERB,hit,1
changed_aspects,AI_USE,VERB,prefer,1
changed_aspects,AI_USE,VERB,reach,1
changed_aspects,AI_USE,VERB,realize,1
changed_aspects,AI_USE,VERB,rely,1
changed_aspects,AI_USE,VERB,replace,1
changed_aspects,AI_USE,VERB,vary,1
changed_aspects,AUTHORSHIP,NOUN,work,77
changed_aspects,AUTHORSHIP,NOUN,thing,38
changed_aspects,AUTHORSHIP,NOUN,image,36
changed_aspects,AUTHORSHIP,NOUN,writing,32
changed_aspects,AUTHORSHIP,NOUN,project,19
changed_aspects,AUTHORSHIP,NOUN,person,18
changed_aspects,AUTHORSHIP,NOUN,book,16
changed_aspects,AUTHORSHIP,NOUN,page,14
changed_aspects,AUTHORSHIP,NOUN,part,13
changed_aspects,AUTHORSHIP,NOUN,content,12
changed_aspects,AUTHORSHIP,NOUN,design,11
changed_aspects,AUTHORSHIP,NOUN,quality,11
changed_aspects,AUTHORSHIP,NOUN,video,11
changed_aspects,AUTHORSHIP,NOUN,art,8
changed_aspects,AUTHORSHIP,NOUN,piece,8
changed_aspects,AUTHORSHIP,NOUN,story,8
changed_aspects,AUTHORSHIP,NOUN,word,8
changed_aspects,AUTHORSHIP,NOUN,copy,7
changed_aspects,AUTHORSHIP,NOUN,post,7
changed_aspects,AUTHORSHIP,NOUN,ability,6
changed_aspects,AUTHORSHIP,NOUN,product,6
changed_aspects,AUTHORSHIP,NOUN,reference,6
changed_aspects,AUTHORSHIP,NOUN,scene,6
changed_aspects,AUTHORSHIP,NOUN,text,6
changed_aspects,AUTHORSHIP,NOUN,website,6
changed_aspects,AUTHORSHIP,NOUN,asset,5
changed_aspects,AUTHORSHIP,NOUN,conversation,5
changed_aspects,AUTHORSHIP,NOUN,draft,5
changed_aspects,AUTHORSHIP,NOUN,element,5
changed_aspects,AUTHORSHIP,NOUN,hand,5
changed_aspects,AUTHORSHIP,NOUN,human,5
changed_aspects,AUTHORSHIP,NOUN,photo,5
changed_aspects,AUTHORSHIP,NOUN,article,4
changed_aspects,AUTHORSHIP,NOUN,kind,4
changed_aspects,AUTHORSHIP,NOUN,line,4
changed_aspects,AUTHORSHIP,NOUN,material,4
changed_aspects,AUTHORSHIP,NOUN,novel,4
changed_aspects,AUTHORSHIP,NOUN,skill,4
changed_aspects,AUTHORSHIP,NOUN,stage,4
changed_aspects,AUTHORSHIP,NOUN,world,4
changed_aspects,AUTHORSHIP,NOUN,couple,3
changed_aspects,AUTHORSHIP,NOUN,cover,3
changed_aspects,AUTHORSHIP,NOUN,email,3
changed_aspects,AUTHORSHIP,NOUN,field,3
changed_aspects,AUTHORSHIP,NOUN,game,3
changed_aspects,AUTHORSHIP,NOUN,music,3
changed_aspects,AUTHORSHIP,NOUN,note,3
changed_aspects,AUTHORSHIP,NOUN,problem,3
changed_aspects,AUTHORSHIP,NOUN,script,3
changed_aspects,AUTHORSHIP,NOUN,self,3
changed_aspects,AUTHORSHIP,NOUN,web,3
changed_aspects,AUTHORSHIP,NOUN,effect,2
changed_aspects,AUTHORSHIP,NOUN,graphic,2
changed_aspects,AUTHORSHIP,NOUN,picture,2
changed_aspects,AUTHORSHIP,NOUN,side,2
changed_aspects,AUTHORSHIP,NOUN,song,2
changed_aspects,AUTHORSHIP,NOUN,type,2
changed_aspects,AUTHORSHIP,NOUN,description,1
changed_aspects,AUTHORSHIP,NOUN,fiction,1
changed_aspects,AUTHORSHIP,NOUN,film,1
changed_aspects,AUTHORSHIP,NOUN,series,1
changed_aspects,AUTHORSHIP,NOUN,set,1
changed_aspects,AUTHORSHIP,NOUN,space,1
changed_aspects,AUTHORSHIP,VERB,be,402
changed_aspects,AUTHORSHIP,VERB,work,77
changed_aspects,AUTHORSHIP,VERB,change,44
changed_aspects,AUTHORSHIP,VERB,create,29
changed_aspects,AUTHORSHIP,VERB,write,22
changed_aspects,AUTHORSHIP,VERB,go,18
changed_aspects,AUTHORSHIP,VERB,need,18
changed_aspects,AUTHORSHIP,VERB,answer,11
changed_aspects,AUTHORSHIP,VERB,design,11
changed_aspects,AUTHORSHIP,VERB,edit,9
changed_aspects,AUTHORSHIP,VERB,flow,9
changed_aspects,AUTHORSHIP,VERB,read,9
changed_aspects,AUTHORSHIP,VERB,move,8
changed_aspects,AUTHORSHIP,VERB,produce,7
changed_aspects,AUTHORSHIP,VERB,build,6
changed_aspects,AUTHORSHIP,VERB,improve,6
changed_aspects,AUTHORSHIP,VERB,mention,6
changed_aspects,AUTHORSHIP,VERB,put,6
changed_aspects,AUTHORSHIP,VERB,draft,5
changed_aspects,AUTHORSHIP,VERB,draw,5
changed_aspects,AUTHORSHIP,VERB,love,5
changed_aspects,AUTHORSHIP,VERB,show,5
changed_aspects,AUTHORSHIP,VERB,cut,4
changed_aspects,AUTHORSHIP,VERB,deliver,4
changed_aspects,AUTHORSHIP,VERB,finish,4
changed_aspects,AUTHORSHIP,VERB,add,3
changed_aspects,AUTHORSHIP,VERB,break,3
changed_aspects,AUTHORSHIP,VERB,involve,3
changed_aspects,AUTHORSHIP,VERB,organize,3
changed_aspects,AUTHORSHIP,VERB,plan,3
changed_aspects,AUTHORSHIP,VERB,clean,2
changed_aspects,AUTHORSHIP,VERB,combine,2
changed_aspects,AUTHORSHIP,VERB,consume,2
changed_aspects,AUTHORSHIP,VERB,enjoy,2
changed_aspects,AUTHORSHIP,VERB,include,2
changed_aspects,AUTHORSHIP,VERB,incorporate,2
changed_aspects,AUTHORSHIP,VERB,lose,2
changed_aspects,AUTHORSHIP,VERB,paint,2
changed_aspects,AUTHORSHIP,VERB,pay,2
changed_aspects,AUTHORSHIP,VERB,publish,2
changed_aspects,AUTHORSHIP,VERB,assist,1
changed_aspects,AUTHORSHIP,VERB,feed,1
changed_aspects,AUTHORSHIP,VERB,lean,1
changed_aspects,AUTHORSHIP,VERB,sell,1
changed_aspects,AUTHORSHIP,VERB,send,1
changed_aspects,AUTHORSHIP,VERB,suggest,1
changed_aspects,CONTROL,NOUN,question,11
changed_aspects,CONTROL,NOUN,flow,9
changed_aspects,CONTROL,NOUN,media,8
changed_aspects,CONTROL,NOUN,experience,5
changed_aspects,CONTROL,NOUN,control,3
changed_aspects,CONTROL,NOUN,decision,3
changed_aspects,CONTROL,NOUN,direction,2
changed_aspects,CONTROL,NOUN,chat,1
changed_aspects,CONTROL,VERB,make,40
changed_aspects,CONTROL,VERB,allow,16
changed_aspects,CONTROL,VERB,decide,5
changed_aspects,CONTROL,VERB,let,4
changed_aspects,CONTROL,VERB,guide,3
changed_aspects,CONTROL,VERB,lead,3
changed_aspects,CONTROL,VERB,direct,2
changed_aspects,CONTROL,VERB,drive,2
changed_aspects,CONTROL,VERB,manage,2
changed_aspects,CONTROL,VERB,choose,1
changed_aspects,CONTROL,VERB,set,1
changed_aspects,IDEATION,NOUN,use,105
changed_aspects,IDEATION,NOUN,idea,55
changed_aspects,IDEATION,NOUN,editing,15
changed_aspects,IDEATION,NOUN,concept,10
changed_aspects,IDEATION,NOUN,planning,8
changed_aspects,IDEATION,NOUN,board,7
changed_aspects,IDEATION,NOUN,style,7
changed_aspects,IDEATION,NOUN,etc.,6
changed_aspects,IDEATION,NOUN,sort,6
changed_aspects,IDEATION,NOUN,feature,5
changed_aspects,IDEATION,NOUN,outline,5
changed_aspects,IDEATION,NOUN,sound,5
changed_aspects,IDEATION,NOUN,blog,3
changed_aspects,IDEATION,NOUN,course,3
changed_aspects,IDEATION,NOUN,inspiration,3
changed_aspects,IDEATION,NOUN,marketing,3
changed_aspects,IDEATION,NOUN,option,3
changed_aspects,IDEATION,NOUN,reader,3
changed_aspects,IDEATION,NOUN,area,2
changed_aspects,IDEATION,NOUN,creativity,2
changed_aspects,IDEATION,NOUN,fact,2
changed_aspects,IDEATION,NOUN,situation,1
changed_aspects,IDEATION,NOUN,term,1
changed_aspects,IDEATION,NOUN,theme,1
changed_aspects,IDEATION,VERB,have,254
changed_aspects,IDEATION,VERB,like,57
changed_aspects,IDEATION,VERB,get,53
changed_aspects,IDEATION,VERB,think,50
changed_aspects,IDEATION,VERB,find,37
changed_aspects,IDEATION,VERB,research,29
changed_aspects,IDEATION,VERB,come,25
changed_aspects,IDEATION,VERB,start,22
changed_aspects,IDEATION,VERB,give,19
changed_aspects,IDEATION,VERB,try,19
changed_aspects,IDEATION,VERB,look,16
changed_aspects,IDEATION,VERB,keep,9
changed_aspects,IDEATION,VERB,copy,7
changed_aspects,IDEATION,VERB,learn,7
changed_aspects,IDEATION,VERB,figure,6
changed_aspects,IDEATION,VERB,search,6
changed_aspects,IDEATION,VERB,base,5
changed_aspects,IDEATION,VERB,outline,5
changed_aspects,IDEATION,VERB,tell,5
changed_aspects,IDEATION,VERB,brainstorm,4
changed_aspects,IDEATION,VERB,pull,4
changed_aspects,IDEATION,VERB,refine,4
changed_aspects,IDEATION,VERB,bounce,3
changed_aspects,IDEATION,VERB,complete,3
changed_aspects,IDEATION,VERB,consider,3
changed_aspects,IDEATION,VERB,expand,3
changed_aspects,IDEATION,VERB,explore,3
changed_aspects,IDEATION,VERB,imagine,3
changed_aspects,IDEATION,VERB,present,3
changed_aspects,IDEATION,VERB,shift,3
changed_aspects,IDEATION,VERB,develop,2
changed_aspects,IDEATION,VERB,hone,2
changed_aspects,IDEATION,VERB,stay,2
changed_aspects,IDEATION,VERB,turn,2
changed_aspects,IDEATION,VERB,wait,2
changed_aspects,IDEATION,VERB,discuss,1
changed_aspects,IDEATION,VERB,engage,1
changed_aspects,IDEATION,VERB,iterate,1
changed_aspects,IDEATION,VERB,prepare,1
changed_aspects,IDEATION,VERB,share,1
changed_aspects,IDEATION,VERB,spark,1
concerns,AI_USE,NOUN,ai,319
concerns,AI_USE,NOUN,creative,79
concerns,AI_USE,NOUN,concern,67
concerns,AI_USE,NOUN,lot,44
concerns,AI_USE,NOUN,job,40
concerns,AI_USE,NOUN,writer,40
concerns,AI_USE,NOUN,time,36
concerns,AI_USE,NOUN,tool,35
concerns,AI_USE,NOUN,artist,33
concerns,AI_USE,NOUN,need,32
concerns,AI_USE,NOUN,one,25
concerns,AI_USE,NOUN,voice,20
concerns,AI_USE,NOUN,model,18
concerns,AI_USE,NOUN,company,17
concerns,AI_USE,NOUN,market,17
concerns,AI_USE,NOUN,help,16
concerns,AI_USE,NOUN,process,16
concerns,AI_USE,NOUN,author,14
concerns,AI_USE,NOUN,day,14
concerns,AI_USE,NOUN,way,14
concerns,AI_USE,NOUN,money,13
concerns,AI_USE,NOUN,level,12
concerns,AI_USE,NOUN,year,12
concerns,AI_USE,NOUN,place,11
concerns,AI_USE,NOUN,task,11
concerns,AI_USE,NOUN,business,10
concerns,AI_USE,NOUN,client,10
concerns,AI_USE,NOUN,end,10
concerns,AI_USE,NOUN,example,9
concerns,AI_USE,NOUN,aspect,8
concerns,AI_USE,NOUN,point,8
concerns,AI_USE,NOUN,change,7
concerns,AI_USE,NOUN,effort,7
concerns,AI_USE,NOUN,industry,7
concerns,AI_USE,NOUN,life,7
concerns,AI_USE,NOUN,production,7
concerns,AI_USE,NOUN,edit,6
concerns,AI_USE,NOUN,name,6
concerns,AI_USE,NOUN,output,6
concerns,AI_USE,NOUN,prompt,6
concerns,AI_USE,NOUN,result,6
concerns,AI_USE,NOUN,role,6
concerns,AI_USE,NOUN,show,6
concerns,AI_USE,NOUN,software,6
concerns,AI_USE,NOUN,stuff,6
concerns,AI_USE,NOUN,amount,5
concerns,AI_USE,NOUN,assistant,5
concerns,AI_USE,NOUN,bit,5
concerns,AI_USE,NOUN,designer,5
concerns,AI_USE,NOUN,future,5
concerns,AI_USE,NOUN,llm,5
concerns,AI_USE,NOUN,mind,5
concerns,AI_USE,NOUN,month,5
concerns,AI_USE,NOUN,response,5
concerns,AI_USE,NOUN,sense,5
concerns,AI_USE,NOUN,case,4
concerns,AI_USE,NOUN,eye,4
concerns,AI_USE,NOUN,information,4
concerns,AI_USE,NOUN,partner,4
concerns,AI_USE,NOUN,perspective,4
concerns,AI_USE,NOUN,thinking,4
concerns,AI_USE,NOUN,answer,3
concerns,AI_USE,NOUN,brainstorming,3
concerns,AI_USE,NOUN,creation,3
concerns,AI_USE,NOUN,form,3
concerns,AI_USE,NOUN,generation,3
concerns,AI_USE,NOUN,hour,3
concerns,AI_USE,NOUN,issue,3
concerns,AI_USE,NOUN,purpose,3
concerns,AI_USE,NOUN,service,3
concerns,AI_USE,NOUN,system,3
concerns,AI_USE,NOUN,character,2
concerns,AI_USE,NOUN,datum,2
concerns,AI_USE,NOUN,detail,2
concerns,AI_USE,NOUN,development,2
concerns,AI_USE,NOUN,feedback,2
concerns,AI_USE,NOUN,gap,2
concerns,AI_USE,NOUN,knowledge,2
concerns,AI_USE,NOUN,past,2
concerns,AI_USE,NOUN,plot,2
concerns,AI_USE,NOUN,research,2
concerns,AI_USE,NOUN,search,2
concerns,AI_USE,NOUN,source,2
concerns,AI_USE,NOUN,step,2
concerns,AI_USE,NOUN,subject,2
concerns,AI_USE,NOUN,suggestion,2
concerns,AI_USE,NOUN,track,2
concerns,AI_USE,NOUN,week,2
concerns,AI_USE,NOUN,admin,1
concerns,AI_USE,NOUN,audio,1
concerns,AI_USE,NOUN,background,1
concerns,AI_USE,NOUN,chatgpt,1
concerns,AI_USE,NOUN,collaboration,1
concerns,AI_USE,NOUN,google,1
concerns,AI_USE,NOUN,moment,1
concerns,AI_USE,VERB,do,167
concerns,AI_USE,VERB,use,119
concerns,AI_USE,VERB,take,48
concerns,AI_USE,VERB,see,45
concerns,AI_USE,VERB,generate,40
concerns,AI_USE,VERB,know,35
concerns,AI_USE,VERB,become,29
concerns,AI_USE,VERB,feel,27
concerns,AI_USE,VERB,worry,26
concerns,AI_USE,VERB,want,25
concerns,AI_USE,VERB,replace,18
concerns,AI_USE,VERB,say,17
concerns,AI_USE,VERB,believe,16
concerns,AI_USE,VERB,help,16
concerns,AI_USE,VERB,happen,12
concerns,AI_USE,VERB,mean,12
concerns,AI_USE,VERB,place,11
concerns,AI_USE,VERB,end,10
concerns,AI_USE,VERB,seem,9
concerns,AI_USE,VERB,ask,8
concerns,AI_USE,VERB,point,8
concerns,AI_USE,VERB,understand,8
concerns,AI_USE,VERB,hope,7
concerns,AI_USE,VERB,sound,7
concerns,AI_USE,VERB,affect,6
concerns,AI_USE,VERB,check,6
concerns,AI_USE,VERB,continue,6
concerns,AI_USE,VERB,prompt,6
concerns,AI_USE,VERB,compare,5
concerns,AI_USE,VERB,focus,5
concerns,AI_USE,VERB,provide,5
concerns,AI_USE,VERB,rely,5
concerns,AI_USE,VERB,spend,5
concerns,AI_USE,VERB,automate,4
concerns,AI_USE,VERB,capture,4
concerns,AI_USE,VERB,fill,4
concerns,AI_USE,VERB,force,4
concerns,AI_USE,VERB,hire,4
concerns,AI_USE,VERB,hit,4
concerns,AI_USE,VERB,leave,4
concerns,AI_USE,VERB,play,4
concerns,AI_USE,VERB,realize,4
concerns,AI_USE,VERB,speak,4
concerns,AI_USE,VERB,begin,3
concerns,AI_USE,VERB,buy,3
concerns,AI_USE,VERB,call,3
concerns,AI_USE,VERB,cover,3
concerns,AI_USE,VERB,exist,3
concerns,AI_USE,VERB,face,3
concerns,AI_USE,VERB,fall,3
concerns,AI_USE,VERB,fit,3
concerns,AI_USE,VERB,grow,3
concerns,AI_USE,VERB,prefer,3
concerns,AI_USE,VERB,remember,3
concerns,AI_USE,VERB,seek,3
concerns,AI_USE,VERB,adapt,2
concerns,AI_USE,VERB,avoid,2
concerns,AI_USE,VERB,notice,2
concerns,AI_USE,VERB,push,2
concerns,AI_USE,VERB,require,2
concerns,AI_USE,VERB,run,2
concerns,AI_USE,VERB,save,2
concerns,AI_USE,VERB,struggle,2
concerns,AI_USE,VERB,tend,2
concerns,AI_USE,VERB,accept,1
concerns,AI_USE,VERB,attempt,1
concerns,AI_USE,VERB,describe,1
concerns,AI_USE,VERB,guess,1
concerns,AI_USE,VERB,handle,1
concerns,AI_USE,VERB,hear,1
concerns,AI_USE,VERB,maintain,1
concerns,AI_USE,VERB,reach,1
concerns,AI_USE,VERB,record,1
concerns,AI_USE,VERB,serve,1
concerns,AI_USE,VERB,stand,1
concerns,AI_USE,VERB,vary,1
concerns,AUTHORSHIP,NOUN,person,119
concerns,AUTHORSHIP,NOUN,work,100
concerns,AUTHORSHIP,NOUN,human,97
concerns,AUTHORSHIP,NOUN,art,49
concerns,AUTHORSHIP,NOUN,writing,44
concerns,AUTHORSHIP,NOUN,thing,36
concerns,AUTHORSHIP,NOUN,field,34
concerns,AUTHORSHIP,NOUN,book,31
concerns,AUTHORSHIP,NOUN,content,24
concerns,AUTHORSHIP,NOUN,image,23
concerns,AUTHORSHIP,NOUN,story,19
concerns,AUTHORSHIP,NOUN,design,15
concerns,AUTHORSHIP,NOUN,skill,15
concerns,AUTHORSHIP,NOUN,hand,14
concerns,AUTHORSHIP,NOUN,music,14
concerns,AUTHORSHIP,NOUN,ability,13
concerns,AUTHORSHIP,NOUN,quality,13
concerns,AUTHORSHIP,NOUN,world,12
concerns,AUTHORSHIP,NOUN,asset,10
concerns,AUTHORSHIP,NOUN,novel,10
concerns,AUTHORSHIP,NOUN,part,10
concerns,AUTHORSHIP,NOUN,video,10
concerns,AUTHORSHIP,NOUN,game,9
concerns,AUTHORSHIP,NOUN,kind,8
concerns,AUTHORSHIP,NOUN,product,8
concerns,AUTHORSHIP,NOUN,script,8
concerns,AUTHORSHIP,NOUN,piece,7
concerns,AUTHORSHIP,NOUN,project,7
concerns,AUTHORSHIP,NOUN,word,6
concerns,AUTHORSHIP,NOUN,element,5
concerns,AUTHORSHIP,NOUN,fiction,5
concerns,AUTHORSHIP,NOUN,material,5
concerns,AUTHORSHIP,NOUN,self,5
concerns,AUTHORSHIP,NOUN,song,5
concerns,AUTHORSHIP,NOUN,space,5
concerns,AUTHORSHIP,NOUN,type,5
concerns,AUTHORSHIP,NOUN,effect,4
concerns,AUTHORSHIP,NOUN,film,4
concerns,AUTHORSHIP,NOUN,line,4
concerns,AUTHORSHIP,NOUN,number,4
concerns,AUTHORSHIP,NOUN,photo,4
concerns,AUTHORSHIP,NOUN,post,4
concerns,AUTHORSHIP,NOUN,side,4
concerns,AUTHORSHIP,NOUN,cover,3
concerns,AUTHORSHIP,NOUN,draft,3
concerns,AUTHORSHIP,NOUN,problem,3
concerns,AUTHORSHIP,NOUN,text,3
concerns,AUTHORSHIP,NOUN,graphic,2
concerns,AUTHORSHIP,NOUN,order,2
concerns,AUTHORSHIP,NOUN,page,2
concerns,AUTHORSHIP,NOUN,stage,2
concerns,AUTHORSHIP,NOUN,web,2
concerns,AUTHORSHIP,NOUN,article,1
concerns,AUTHORSHIP,NOUN,conversation,1
concerns,AUTHORSHIP,NOUN,copy,1
concerns,AUTHORSHIP,NOUN,couple,1
concerns,AUTHORSHIP,NOUN,email,1
concerns,AUTHORSHIP,NOUN,event,1
concerns,AUTHORSHIP,NOUN,list,1
concerns,AUTHORSHIP,NOUN,picture,1
concerns,AUTHORSHIP,NOUN,reference,1
concerns,AUTHORSHIP,NOUN,scene,1
concerns,AUTHORSHIP,NOUN,series,1
concerns,AUTHORSHIP,NOUN,set,1
concerns,AUTHORSHIP,NOUN,website,1
concerns,AUTHORSHIP,VERB,be,731
concerns,AUTHORSHIP,VERB,work,100
concerns,AUTHORSHIP,VERB,write,55
concerns,AUTHORSHIP,VERB,create,45
concerns,AUTHORSHIP,VERB,need,32
concerns,AUTHORSHIP,VERB,go,27
concerns,AUTHORSHIP,VERB,put,19
concerns,AUTHORSHIP,VERB,lose,16
concerns,AUTHORSHIP,VERB,design,15
concerns,AUTHORSHIP,VERB,pay,15
concerns,AUTHORSHIP,VERB,read,14
concerns,AUTHORSHIP,VERB,train,12
concerns,AUTHORSHIP,VERB,publish,11
concerns,AUTHORSHIP,VERB,love,9
concerns,AUTHORSHIP,VERB,produce,9
concerns,AUTHORSHIP,VERB,draw,8
concerns,AUTHORSHIP,VERB,change,7
concerns,AUTHORSHIP,VERB,edit,6
concerns,AUTHORSHIP,VERB,show,6
concerns,AUTHORSHIP,VERB,add,5
concerns,AUTHORSHIP,VERB,craft,5
concerns,AUTHORSHIP,VERB,improve,5
concerns,AUTHORSHIP,VERB,include,5
concerns,AUTHORSHIP,VERB,miss,5
concerns,AUTHORSHIP,VERB,paint,5
concerns,AUTHORSHIP,VERB,remove,5
concerns,AUTHORSHIP,VERB,sell,5
concerns,AUTHORSHIP,VERB,assist,4
concerns,AUTHORSHIP,VERB,mention,4
concerns,AUTHORSHIP,VERB,answer,3
concerns,AUTHORSHIP,VERB,break,3
concerns,AUTHORSHIP,VERB,bring,3
concerns,AUTHORSHIP,VERB,cut,3
concerns,AUTHORSHIP,VERB,draft,3
concerns,AUTHORSHIP,VERB,lean,3
concerns,AUTHORSHIP,VERB,plan,3
concerns,AUTHORSHIP,VERB,receive,3
concerns,AUTHORSHIP,VERB,upload,3
concerns,AUTHORSHIP,VERB,clean,2
concerns,AUTHORSHIP,VERB,integrate,2
concerns,AUTHORSHIP,VERB,build,1
concerns,AUTHORSHIP,VERB,combine,1
concerns,AUTHORSHIP,VERB,deliver,1
concerns,AUTHORSHIP,VERB,enjoy,1
concerns,AUTHORSHIP,VERB,finish,1
concerns,AUTHORSHIP,VERB,identify,1
concerns,AUTHORSHIP,VERB,involve,1
concerns,AUTHORSHIP,VERB,mix,1
concerns,AUTHORSHIP,VERB,move,1
concerns,AUTHORSHIP,VERB,send,1
concerns,CONTROL,NOUN,experience,8
concerns,CONTROL,NOUN,media,7
concerns,CONTROL,NOUN,decision,5
concerns,CONTROL,NOUN,question,4
concerns,CONTROL,NOUN,control,3
concerns,CONTROL,NOUN,direction,2
concerns,CONTROL,VERB,make,85
concerns,CONTROL,VERB,let,7
concerns,CONTROL,VERB,choose,6
concerns,CONTROL,VERB,lead,5
concerns,CONTROL,VERB,allow,4
concerns,CONTROL,VERB,drive,4
concerns,CONTROL,VERB,pick,2
concerns,CONTROL,VERB,manage,1
concerns,CONTROL,VERB,set,1
concerns,IDEATION,NOUN,use,119
concerns,IDEATION,NOUN,idea,17
concerns,IDEATION,NOUN,creativity,16
concerns,IDEATION,NOUN,editing,12
concerns,IDEATION,NOUN,fact,8
concerns,IDEATION,NOUN,reader,8
concerns,IDEATION,NOUN,sound,7
concerns,IDEATION,NOUN,style,7
concerns,IDEATION,NOUN,etc.,6
concerns,IDEATION,NOUN,blog,5
concerns,IDEATION,NOUN,course,5
concerns,IDEATION,NOUN,inspiration,5
concerns,IDEATION,NOUN,sort,5
concerns,IDEATION,NOUN,marketing,4
concerns,IDEATION,NOUN,term,4
concerns,IDEATION,NOUN,area,3
concerns,IDEATION,NOUN,concept,2
concerns,IDEATION,NOUN,option,2
concerns,IDEATION,NOUN,situation,2
concerns,IDEATION,NOUN,board,1
concerns,IDEATION,NOUN,feature,1
concerns,IDEATION,NOUN,outline,1
concerns,IDEATION,NOUN,planning,1
concerns,IDEATION,NOUN,theme,1
concerns,IDEATION,NOUN,tone,1
concerns,IDEATION,VERB,have,201
concerns,IDEATION,VERB,think,84
concerns,IDEATION,VERB,like,66
concerns,IDEATION,VERB,get,50
concerns,IDEATION,VERB,find,19
concerns,IDEATION,VERB,tell,18
concerns,IDEATION,VERB,come,14
concerns,IDEATION,VERB,look,14
concerns,IDEATION,VERB,start,14
concerns,IDEATION,VERB,try,13
concerns,IDEATION,VERB,give,11
concerns,IDEATION,VERB,base,8
concerns,IDEATION,VERB,keep,6
concerns,IDEATION,VERB,complete,5
concerns,IDEATION,VERB,learn,5
concerns,IDEATION,VERB,turn,5
concerns,IDEATION,VERB,consider,4
concerns,IDEATION,VERB,develop,3
concerns,IDEATION,VERB,figure,3
concerns,IDEATION,VERB,present,3
concerns,IDEATION,VERB,share,3
concerns,IDEATION,VERB,stay,3
