section,category,pos_group_cb,lemma,token_count
project_example,AUTHORSHIP,NOUN,article,7
project_example,AUTHORSHIP,NOUN,description,7
project_example,AUTHORSHIP,NOUN,film,7
project_example,AUTHORSHIP,NOUN,human,7
project_example,AUTHORSHIP,NOUN,graphic,6
project_example,AUTHORSHIP,NOUN,number,6
project_example,AUTHORSHIP,NOUN,reference,6
project_example,AUTHORSHIP,NOUN,stage,6
project_example,AUTHORSHIP,NOUN,type,6
project_example,AUTHORSHIP,NOUN,website,6
project_example,AUTHORSHIP,NOUN,asset,5
project_example,AUTHORSHIP,NOUN,effect,5
project_example,AUTHORSHIP,NOUN,order,5
project_example,AUTHORSHIP,NOUN,piece,5
project_example,AUTHORSHIP,NOUN,email,4
project_example,AUTHORSHIP,NOUN,event,4
project_example,AUTHORSHIP,NOUN,material,3
project_example,AUTHORSHIP,NOUN,quality,3
project_example,AUTHORSHIP,NOUN,side,3
project_example,AUTHORSHIP,NOUN,skill,3
project_example,AUTHORSHIP,NOUN,space,3
project_example,AUTHORSHIP,NOUN,problem,2
project_example,AUTHORSHIP,NOUN,fiction,1
project_example,AUTHORSHIP,NOUN,field,1
project_example,AUTHORSHIP,VERB,be,655
project_example,AUTHORSHIP,VERB,work,76
project_example,AUTHORSHIP,VERB,create,56
project_example,AUTHORSHIP,VERB,write,51
project_example,AUTHORSHIP,VERB,go,48
project_example,AUTHORSHIP,VERB,need,48
project_example,AUTHORSHIP,VERB,design,23
project_example,AUTHORSHIP,VERB,change,21
project_example,AUTHORSHIP,VERB,edit,16
project_example,AUTHORSHIP,VERB,add,15
project_example,AUTHORSHIP,VERB,show,15
project_example,AUTHORSHIP,VERB,suggest,14
project_example,AUTHORSHIP,VERB,draw,13
project_example,AUTHORSHIP,VERB,put,13
project_example,AUTHORSHIP,VERB,finish,11
project_example,AUTHORSHIP,VERB,mention,11
project_example,AUTHORSHIP,VERB,move,11
project_example,AUTHORSHIP,VERB,draft,10
project_example,AUTHORSHIP,VERB,include,10
project_example,AUTHORSHIP,VERB,read,8
project_example,AUTHORSHIP,VERB,remove,8
project_example,AUTHORSHIP,VERB,flow,7
project_example,AUTHORSHIP,VERB,pay,7
project_example,AUTHORSHIP,VERB,plan,7
project_example,AUTHORSHIP,VERB,produce,7
project_example,AUTHORSHIP,VERB,answer,6
project_example,AUTHORSHIP,VERB,improve,6
project_example,AUTHORSHIP,VERB,send,6
project_example,AUTHORSHIP,VERB,assist,5
project_example,AUTHORSHIP,VERB,feed,5
project_example,AUTHORSHIP,VERB,identify,5
project_example,AUTHORSHIP,VERB,involve,5
project_example,AUTHORSHIP,VERB,love,5
project_example,AUTHORSHIP,VERB,bring,4
project_example,AUTHORSHIP,VERB,build,4
project_example,AUTHORSHIP,VERB,integrate,4
project_example,AUTHORSHIP,VERB,mix,4
project_example,AUTHORSHIP,VERB,organize,4
project_example,AUTHORSHIP,VERB,paint,4
project_example,AUTHORSHIP,VERB,sell,4
project_example,AUTHORSHIP,VERB,enjoy,3
project_example,AUTHORSHIP,VERB,receive,3
project_example,AUTHORSHIP,VERB,train,3
project_example,AUTHORSHIP,VERB,upload,3
project_example,AUTHORSHIP,VERB,break,2
project_example,AUTHORSHIP,VERB,combine,2
project_example,AUTHORSHIP,VERB,consume,2
project_example,AUTHORSHIP,VERB,craft,2
project_example,AUTHORSHIP,VERB,cut,2
project_example,AUTHORSHIP,VERB,incorporate,2
project_example,AUTHORSHIP,VERB,lose,2
project_example,AUTHORSHIP,VERB,miss,2
project_example,AUTHORSHIP,VERB,clean,1
project_example,AUTHORSHIP,VERB,deliver,1
project_example,CONTROL,NOUN,question,9
project_example,CONTROL,NOUN,chat,8
project_example,CONTROL,NOUN,direction,7
project_example,CONTROL,NOUN,experience,7
project_example,CONTROL,NOUN,flow,7
project_example,CONTROL,NOUN,media,6
project_example,CONTROL,NOUN,decision,3
project_example,CONTROL,NOUN,control,2
project_example,CONTROL,VERB,make,79
project_example,CONTROL,VERB,set,17
project_example,CONTROL,VERB,allow,11
project_example,CONTROL,VERB,let,8
project_example,CONTROL,VERB,decide,7
project_example,CONTROL,VERB,lead,6
project_example,CONTROL,VERB,guide,5
project_example,CONTROL,VERB,pick,5
project_example,CONTROL,VERB,choose,4
project_example,CONTROL,VERB,determine,3
project_example,CONTROL,VERB,drive,2
project_example,CONTROL,VERB,manage,2
project_example,IDEATION,NOUN,use,188
project_example,IDEATION,NOUN,idea,97
project_example,IDEATION,NOUN,style,17
project_example,IDEATION,NOUN,sound,14
project_example,IDEATION,NOUN,theme,13
project_example,IDEATION,NOUN,etc.,12
project_example,IDEATION,NOUN,outline,12
project_example,IDEATION,NOUN,term,12
project_example,IDEATION,NOUN,concept,11
project_example,IDEATION,NOUN,inspiration,11
project_example,IDEATION,NOUN,area,10
project_example,IDEATION,NOUN,option,9
project_example,IDEATION,NOUN,feature,7
project_example,IDEATION,NOUN,reader,7
project_example,IDEATION,NOUN,tone,7
project_example,IDEATION,NOUN,blog,6
project_example,IDEATION,NOUN,creativity,6
project_example,IDEATION,NOUN,sort,5
project_example,IDEATION,NOUN,editing,4
project_example,IDEATION,NOUN,course,3
project_example,IDEATION,NOUN,fact,3
project_example,IDEATION,NOUN,situation,3
project_example,IDEATION,NOUN,board,2
project_example,IDEATION,NOUN,planning,2
project_example,IDEATION,NOUN,marketing,1
project_example,IDEATION,VERB,have,264
project_example,IDEATION,VERB,like,89
project_example,IDEATION,VERB,get,59
project_example,IDEATION,VERB,give,57
project_example,IDEATION,VERB,come,48
project_example,IDEATION,VERB,look,41
project_example,IDEATION,VERB,think,40
project_example,IDEATION,VERB,find,38
project_example,IDEATION,VERB,start,25
project_example,IDEATION,VERB,try,22
project_example,IDEATION,VERB,research,20
project_example,IDEATION,VERB,tell,20
project_example,IDEATION,VERB,base,16
project_example,IDEATION,VERB,spark,13
project_example,IDEATION,VERB,outline,12
project_example,IDEATION,VERB,brainstorm,11
project_example,IDEATION,VERB,keep,11
project_example,IDEATION,VERB,learn,11
project_example,IDEATION,VERB,copy,10
project_example,IDEATION,VERB,discuss,9
project_example,IDEATION,VERB,explain,9
project_example,IDEATION,VERB,turn,9
project_example,IDEATION,VERB,figure,8
project_example,IDEATION,VERB,follow,7
project_example,IDEATION,VERB,refine,7
project_example,IDEATION,VERB,complete,5
project_example,IDEATION,VERB,consider,5
project_example,IDEATION,VERB,prepare,5
project_example,IDEATION,VERB,search,5
project_example,IDEATION,VERB,talk,5
project_example,IDEATION,VERB,bounce,4
project_example,IDEATION,VERB,connect,4
project_example,IDEATION,VERB,iterate,4
project_example,IDEATION,VERB,pull,4
project_example,IDEATION,VERB,stay,4
project_example,IDEATION,VERB,wait,4
project_example,IDEATION,VERB,develop,3
project_example,IDEATION,VERB,offer,3
project_example,IDEATION,VERB,shift,3
project_example,IDEATION,VERB,engage,2
project_example,IDEATION,VERB,explore,2
project_example,IDEATION,VERB,present,2
project_example,IDEATION,VERB,share,2
project_example,IDEATION,VERB,utilize,2
project_example,IDEATION,VERB,expand,1
project_example,IDEATION,VERB,hone,1
project_example,IDEATION,VERB,imagine,1
walkthrough,AI_USE,NOUN,ai,357
walkthrough,AI_USE,NOUN,help,124
walkthrough,AI_USE,NOUN,time,57
walkthrough,AI_USE,NOUN,example,54
walkthrough,AI_USE,NOUN,process,53
walkthrough,AI_USE,NOUN,tool,52
walkthrough,AI_USE,NOUN,need,48
walkthrough,AI_USE,NOUN,research,48
walkthrough,AI_USE,NOUN,character,41
walkthrough,AI_USE,NOUN,creative,40
walkthrough,AI_USE,NOUN,model,39
walkthrough,AI_USE,NOUN,lot,31
walkthrough,AI_USE,NOUN,name,26
walkthrough,AI_USE,NOUN,one,26
walkthrough,AI_USE,NOUN,way,26
walkthrough,AI_USE,NOUN,brainstorming,25
walkthrough,AI_USE,NOUN,task,22
walkthrough,AI_USE,NOUN,information,21
walkthrough,AI_USE,NOUN,client,20
walkthrough,AI_USE,NOUN,edit,20
walkthrough,AI_USE,NOUN,point,20
walkthrough,AI_USE,NOUN,topic,18
walkthrough,AI_USE,NOUN,background,15
walkthrough,AI_USE,NOUN,color,15
walkthrough,AI_USE,NOUN,detail,14
walkthrough,AI_USE,NOUN,feedback,14
walkthrough,AI_USE,NOUN,business,13
walkthrough,AI_USE,NOUN,change,13
walkthrough,AI_USE,NOUN,end,13
walkthrough,AI_USE,NOUN,search,13
walkthrough,AI_USE,NOUN,artist,12
walkthrough,AI_USE,NOUN,bit,12
walkthrough,AI_USE,NOUN,chatgpt,12
walkthrough,AI_USE,NOUN,prompt,12
walkthrough,AI_USE,NOUN,voice,12
walkthrough,AI_USE,NOUN,plot,11
walkthrough,AI_USE,NOUN,writer,10
walkthrough,AI_USE,NOUN,generation,9
walkthrough,AI_USE,NOUN,level,9
walkthrough,AI_USE,NOUN,llm,9
walkthrough,AI_USE,NOUN,track,9
walkthrough,AI_USE,NOUN,week,9
walkthrough,AI_USE,NOUN,year,9
walkthrough,AI_USE,NOUN,aspect,8
walkthrough,AI_USE,NOUN,response,8
walkthrough,AI_USE,NOUN,show,8
walkthrough,AI_USE,NOUN,stuff,8
walkthrough,AI_USE,NOUN,admin,7
walkthrough,AI_USE,NOUN,issue,7
walkthrough,AI_USE,NOUN,mind,7
walkthrough,AI_USE,NOUN,past,7
walkthrough,AI_USE,NOUN,sense,7
walkthrough,AI_USE,NOUN,source,7
walkthrough,AI_USE,NOUN,step,7
walkthrough,AI_USE,NOUN,suggestion,7
walkthrough,AI_USE,NOUN,thought,7
walkthrough,AI_USE,NOUN,answer,6
walkthrough,AI_USE,NOUN,audio,6
walkthrough,AI_USE,NOUN,case,6
walkthrough,AI_USE,NOUN,creation,6
walkthrough,AI_USE,NOUN,day,6
walkthrough,AI_USE,NOUN,google,6
walkthrough,AI_USE,NOUN,job,6
walkthrough,AI_USE,NOUN,software,6
walkthrough,AI_USE,NOUN,system,6
walkthrough,AI_USE,NOUN,thinking,6
walkthrough,AI_USE,NOUN,amount,5
walkthrough,AI_USE,NOUN,company,5
walkthrough,AI_USE,NOUN,place,5
walkthrough,AI_USE,NOUN,subject,5
walkthrough,AI_USE,NOUN,datum,4
walkthrough,AI_USE,NOUN,eye,4
walkthrough,AI_USE,NOUN,form,4
walkthrough,AI_USE,NOUN,gap,4
walkthrough,AI_USE,NOUN,knowledge,4
walkthrough,AI_USE,NOUN,month,4
walkthrough,AI_USE,NOUN,perspective,4
walkthrough,AI_USE,NOUN,assistant,3
walkthrough,AI_USE,NOUN,author,3
walkthrough,AI_USE,NOUN,designer,3
walkthrough,AI_USE,NOUN,effort,3
walkthrough,AI_USE,NOUN,hour,3
walkthrough,AI_USE,NOUN,life,3
walkthrough,AI_USE,NOUN,market,3
walkthrough,AI_USE,NOUN,purpose,3
walkthrough,AI_USE,NOUN,service,3
walkthrough,AI_USE,NOUN,version,3
walkthrough,AI_USE,NOUN,money,2
walkthrough,AI_USE,NOUN,output,2
walkthrough,AI_USE,NOUN,production,2
walkthrough,AI_USE,NOUN,result,2
walkthrough,AI_USE,NOUN,role,2
walkthrough,AI_USE,NOUN,collaboration,1
walkthrough,AI_USE,NOUN,concern,1
walkthrough,AI_USE,NOUN,development,1
walkthrough,AI_USE,NOUN,moment,1
walkthrough,AI_USE,VERB,use,301
walkthrough,AI_USE,VERB,do,155
walkthrough,AI_USE,VERB,help,124
walkthrough,AI_USE,VERB,ask,84
walkthrough,AI_USE,VERB,generate,48
walkthrough,AI_USE,VERB,want,47
walkthrough,AI_USE,VERB,feel,28
walkthrough,AI_USE,VERB,know,27
walkthrough,AI_USE,VERB,take,26
walkthrough,AI_USE,VERB,check,24
walkthrough,AI_USE,VERB,say,21
walkthrough,AI_USE,VERB,point,20
walkthrough,AI_USE,VERB,provide,20
walkthrough,AI_USE,VERB,reach,20
walkthrough,AI_USE,VERB,see,19
walkthrough,AI_USE,VERB,tend,17
walkthrough,AI_USE,VERB,understand,15
walkthrough,AI_USE,VERB,end,13
walkthrough,AI_USE,VERB,prompt,12
walkthrough,AI_USE,VERB,sound,12
walkthrough,AI_USE,VERB,fit,11
walkthrough,AI_USE,VERB,struggle,11
walkthrough,AI_USE,VERB,require,10
walkthrough,AI_USE,VERB,run,10
walkthrough,AI_USE,VERB,cover,9
walkthrough,AI_USE,VERB,continue,8
walkthrough,AI_USE,VERB,save,8
walkthrough,AI_USE,VERB,fill,7
walkthrough,AI_USE,VERB,spend,7
walkthrough,AI_USE,VERB,become,6
walkthrough,AI_USE,VERB,happen,6
walkthrough,AI_USE,VERB,rely,6
walkthrough,AI_USE,VERB,call,5
walkthrough,AI_USE,VERB,depend,5
walkthrough,AI_USE,VERB,place,5
walkthrough,AI_USE,VERB,prefer,5
walkthrough,AI_USE,VERB,seem,5
walkthrough,AI_USE,VERB,begin,4
walkthrough,AI_USE,VERB,capture,4
walkthrough,AI_USE,VERB,focus,4
walkthrough,AI_USE,VERB,grow,4
walkthrough,AI_USE,VERB,act,3
walkthrough,AI_USE,VERB,attempt,3
walkthrough,AI_USE,VERB,compare,3
walkthrough,AI_USE,VERB,describe,3
walkthrough,AI_USE,VERB,exist,3
walkthrough,AI_USE,VERB,face,3
walkthrough,AI_USE,VERB,hear,3
walkthrough,AI_USE,VERB,hit,3
walkthrough,AI_USE,VERB,paste,3
walkthrough,AI_USE,VERB,play,3
walkthrough,AI_USE,VERB,record,3
walkthrough,AI_USE,VERB,speak,3
walkthrough,AI_USE,VERB,apply,2
walkthrough,AI_USE,VERB,automate,2
walkthrough,AI_USE,VERB,avoid,2
walkthrough,AI_USE,VERB,buy,2
walkthrough,AI_USE,VERB,ensure,2
walkthrough,AI_USE,VERB,expect,2
walkthrough,AI_USE,VERB,fall,2
walkthrough,AI_USE,VERB,guess,2
walkthrough,AI_USE,VERB,handle,2
walkthrough,AI_USE,VERB,leave,2
walkthrough,AI_USE,VERB,maintain,2
walkthrough,AI_USE,VERB,adapt,1
walkthrough,AI_USE,VERB,believe,1
walkthrough,AI_USE,VERB,mean,1
walkthrough,AI_USE,VERB,notice,1
walkthrough,AI_USE,VERB,realize,1
walkthrough,AI_USE,VERB,remember,1
walkthrough,AI_USE,VERB,serve,1
walkthrough,AUTHORSHIP,NOUN,work,59
walkthrough,AUTHORSHIP,NOUN,writing,49
walkthrough,AUTHORSHIP,NOUN,image,48
walkthrough,AUTHORSHIP,NOUN,thing,46
walkthrough,AUTHORSHIP,NOUN,book,35
walkthrough,AUTHORSHIP,NOUN,design,34
walkthrough,AUTHORSHIP,NOUN,video,31
walkthrough,AUTHORSHIP,NOUN,project,29
walkthrough,AUTHORSHIP,NOUN,content,26
walkthrough,AUTHORSHIP,NOUN,story,26
walkthrough,AUTHORSHIP,NOUN,draft,24
walkthrough,AUTHORSHIP,NOUN,word,21
walkthrough,AUTHORSHIP,NOUN,art,20
walkthrough,AUTHORSHIP,NOUN,piece,19
walkthrough,AUTHORSHIP,NOUN,part,17
walkthrough,AUTHORSHIP,NOUN,person,17
walkthrough,AUTHORSHIP,NOUN,scene,16
walkthrough,AUTHORSHIP,NOUN,stage,16
walkthrough,AUTHORSHIP,NOUN,novel,15
walkthrough,AUTHORSHIP,NOUN,copy,14
walkthrough,AUTHORSHIP,NOUN,element,14
walkthrough,AUTHORSHIP,NOUN,list,14
walkthrough,AUTHORSHIP,NOUN,article,13
walkthrough,AUTHORSHIP,NOUN,description,13
walkthrough,AUTHORSHIP,NOUN,event,13
walkthrough,AUTHORSHIP,NOUN,page,13
walkthrough,AUTHORSHIP,NOUN,conversation,12
walkthrough,AUTHORSHIP,NOUN,email,12
walkthrough,AUTHORSHIP,NOUN,script,12
walkthrough,AUTHORSHIP,NOUN,set,12
walkthrough,AUTHORSHIP,NOUN,world,12
walkthrough,AUTHORSHIP,NOUN,material,11
walkthrough,AUTHORSHIP,NOUN,graphic,10
walkthrough,AUTHORSHIP,NOUN,asset,9
walkthrough,AUTHORSHIP,NOUN,cover,9
walkthrough,AUTHORSHIP,NOUN,music,9
walkthrough,AUTHORSHIP,NOUN,text,9
walkthrough,AUTHORSHIP,NOUN,line,7
walkthrough,AUTHORSHIP,NOUN,order,7
walkthrough,AUTHORSHIP,NOUN,post,7
walkthrough,AUTHORSHIP,NOUN,product,7
walkthrough,AUTHORSHIP,NOUN,series,7
walkthrough,AUTHORSHIP,NOUN,song,7
walkthrough,AUTHORSHIP,NOUN,couple,6
walkthrough,AUTHORSHIP,NOUN,film,6
walkthrough,AUTHORSHIP,NOUN,game,6
walkthrough,AUTHORSHIP,NOUN,note,6
walkthrough,AUTHORSHIP,NOUN,reference,6
walkthrough,AUTHORSHIP,NOUN,type,6
walkthrough,AUTHORSHIP,NOUN,hand,5
walkthrough,AUTHORSHIP,NOUN,photo,5
walkthrough,AUTHORSHIP,NOUN,skill,5
walkthrough,AUTHORSHIP,NOUN,website,5
walkthrough,AUTHORSHIP,NOUN,effect,4
walkthrough,AUTHORSHIP,NOUN,kind,4
walkthrough,AUTHORSHIP,NOUN,number,4
walkthrough,AUTHORSHIP,NOUN,quality,4
walkthrough,AUTHORSHIP,NOUN,side,4
walkthrough,AUTHORSHIP,NOUN,space,4
walkthrough,AUTHORSHIP,NOUN,fiction,3
walkthrough,AUTHORSHIP,NOUN,human,3
walkthrough,AUTHORSHIP,NOUN,ability,2
walkthrough,AUTHORSHIP,NOUN,picture,2
walkthrough,AUTHORSHIP,NOUN,problem,2
walkthrough,AUTHORSHIP,NOUN,field,1
walkthrough,AUTHORSHIP,NOUN,web,1
walkthrough,AUTHORSHIP,VERB,be,542
walkthrough,AUTHORSHIP,VERB,work,59
walkthrough,AUTHORSHIP,VERB,write,56
walkthrough,AUTHORSHIP,VERB,create,54
walkthrough,AUTHORSHIP,VERB,need,48
walkthrough,AUTHORSHIP,VERB,design,34
walkthrough,AUTHORSHIP,VERB,go,33
walkthrough,AUTHORSHIP,VERB,draft,24
walkthrough,AUTHORSHIP,VERB,edit,20
walkthrough,AUTHORSHIP,VERB,include,17
walkthrough,AUTHORSHIP,VERB,read,15
walkthrough,AUTHORSHIP,VERB,change,13
walkthrough,AUTHORSHIP,VERB,put,13
walkthrough,AUTHORSHIP,VERB,flow,12
walkthrough,AUTHORSHIP,VERB,add,11
walkthrough,AUTHORSHIP,VERB,build,9
walkthrough,AUTHORSHIP,VERB,improve,9
walkthrough,AUTHORSHIP,VERB,plan,9
walkthrough,AUTHORSHIP,VERB,cut,8
walkthrough,AUTHORSHIP,VERB,draw,8
walkthrough,AUTHORSHIP,VERB,show,8
walkthrough,AUTHORSHIP,VERB,send,7
walkthrough,AUTHORSHIP,VERB,answer,6
walkthrough,AUTHORSHIP,VERB,clean,6
walkthrough,AUTHORSHIP,VERB,involve,6
walkthrough,AUTHORSHIP,VERB,produce,6
walkthrough,AUTHORSHIP,VERB,love,5
walkthrough,AUTHORSHIP,VERB,mention,5
walkthrough,AUTHORSHIP,VERB,miss,5
walkthrough,AUTHORSHIP,VERB,remove,5
walkthrough,AUTHORSHIP,VERB,break,4
walkthrough,AUTHORSHIP,VERB,bring,4
walkthrough,AUTHORSHIP,VERB,consume,4
walkthrough,AUTHORSHIP,VERB,enjoy,4
walkthrough,AUTHORSHIP,VERB,feed,4
walkthrough,AUTHORSHIP,VERB,finish,4
walkthrough,AUTHORSHIP,VERB,lose,4
walkthrough,AUTHORSHIP,VERB,mix,4
walkthrough,AUTHORSHIP,VERB,move,4
walkthrough,AUTHORSHIP,VERB,receive,4
walkthrough,AUTHORSHIP,VERB,upload,4
walkthrough,AUTHORSHIP,VERB,assist,3
walkthrough,AUTHORSHIP,VERB,combine,3
walkthrough,AUTHORSHIP,VERB,craft,3
walkthrough,AUTHORSHIP,VERB,deliver,3
walkthrough,AUTHORSHIP,VERB,identify,3
walkthrough,AUTHORSHIP,VERB,incorporate,3
walkthrough,AUTHORSHIP,VERB,lean,3
walkthrough,AUTHORSHIP,VERB,paint,3
walkthrough,AUTHORSHIP,VERB,sell,3
walkthrough,AUTHORSHIP,VERB,suggest,3
walkthrough,AUTHORSHIP,VERB,integrate,2
walkthrough,AUTHORSHIP,VERB,pay,2
walkthrough,AUTHORSHIP,VERB,train,2
walkthrough,AUTHORSHIP,VERB,organize,1
walkthrough,CONTROL,NOUN,question,16
walkthrough,CONTROL,NOUN,flow,12
walkthrough,CONTROL,NOUN,media,11
walkthrough,CONTROL,NOUN,chat,8
walkthrough,CONTROL,NOUN,direction,5
walkthrough,CONTROL,NOUN,experience,4
walkthrough,CONTROL,NOUN,control,1
walkthrough,CONTROL,VERB,make,49
walkthrough,CONTROL,VERB,set,12
walkthrough,CONTROL,VERB,let,6
walkthrough,CONTROL,VERB,allow,5
walkthrough,CONTROL,VERB,decide,5
walkthrough,CONTROL,VERB,determine,5
walkthrough,CONTROL,VERB,guide,5
walkthrough,CONTROL,VERB,lead,4
walkthrough,CONTROL,VERB,direct,3
walkthrough,CONTROL,VERB,pick,2
walkthrough,CONTROL,VERB,choose,1
walkthrough,CONTROL,VERB,manage,1
walkthrough,IDEATION,NOUN,use,301
walkthrough,IDEATION,NOUN,idea,113
walkthrough,IDEATION,NOUN,editing,19
walkthrough,IDEATION,NOUN,concept,18
walkthrough,IDEATION,NOUN,inspiration,15
walkthrough,IDEATION,NOUN,outline,15
walkthrough,IDEATION,NOUN,style,15
walkthrough,IDEATION,NOUN,etc.,14
walkthrough,IDEATION,NOUN,area,12
walkthrough,IDEATION,NOUN,sound,12
walkthrough,IDEATION,NOUN,theme,12
walkthrough,IDEATION,NOUN,feature,8
walkthrough,IDEATION,NOUN,sort,8
walkthrough,IDEATION,NOUN,tone,8
walkthrough,IDEATION,NOUN,fact,7
walkthrough,IDEATION,NOUN,board,6
walkthrough,IDEATION,NOUN,creativity,6
walkthrough,IDEATION,NOUN,planning,6
walkthrough,IDEATION,NOUN,term,6
walkthrough,IDEATION,NOUN,marketing,4
walkthrough,IDEATION,NOUN,reader,3
walkthrough,IDEATION,NOUN,blog,2
walkthrough,IDEATION,NOUN,option,2
walkthrough,IDEATION,NOUN,situation,2
walkthrough,IDEATION,VERB,have,250
walkthrough,IDEATION,VERB,like,89
walkthrough,IDEATION,VERB,find,61
walkthrough,IDEATION,VERB,come,59
walkthrough,IDEATION,VERB,get,57
walkthrough,IDEATION,VERB,give,50
walkthrough,IDEATION,VERB,research,48
walkthrough,IDEATION,VERB,look,41
walkthrough,IDEATION,VERB,try,29
walkthrough,IDEATION,VERB,brainstorm,25
walkthrough,IDEATION,VERB,think,21
walkthrough,IDEATION,VERB,start,18
walkthrough,IDEATION,VERB,tell,17
walkthrough,IDEATION,VERB,outline,15
walkthrough,IDEATION,VERB,copy,14
walkthrough,IDEATION,VERB,keep,14
walkthrough,IDEATION,VERB,base,13
walkthrough,IDEATION,VERB,search,13
walkthrough,IDEATION,VERB,develop,8
walkthrough,IDEATION,VERB,expand,8
walkthrough,IDEATION,VERB,present,8
walkthrough,IDEATION,VERB,discuss,7
walkthrough,IDEATION,VERB,learn,7
walkthrough,IDEATION,VERB,turn,7
walkthrough,IDEATION,VERB,talk,6
walkthrough,IDEATION,VERB,bounce,5
walkthrough,IDEATION,VERB,complete,5
walkthrough,IDEATION,VERB,follow,5
walkthrough,IDEATION,VERB,spark,5
walkthrough,IDEATION,VERB,iterate,4
walkthrough,IDEATION,VERB,connect,3
walkthrough,IDEATION,VERB,figure,3
walkthrough,IDEATION,VERB,imagine,3
walkthrough,IDEATION,VERB,prepare,3
walkthrough,IDEATION,VERB,pull,3
walkthrough,IDEATION,VERB,refine,3
walkthrough,IDEATION,VERB,shift,3
walkthrough,IDEATION,VERB,utilize,3
walkthrough,IDEATION,VERB,consider,2
walkthrough,IDEATION,VERB,engage,2
walkthrough,IDEATION,VERB,explore,2
walkthrough,IDEATION,VERB,share,2
walkthrough,IDEATION,VERB,stay,2
walkthrough,IDEATION,VERB,explain,1
walkthrough,IDEATION,VERB,hone,1
walkthrough,IDEATION,VERB,offer,1
walkthrough,IDEATION,VERB,wait,1
