transcript_id,role,n_sents,n_words,n_verbs,n_aux,n_verbs_total,n_nouns,n_propn,n_nouns_total
creativity_0000,user,27,398,51,34,85,82,8,90
creativity_0001,user,49,856,100,49,149,166,12,178
creativity_0002,user,23,521,91,28,119,96,6,102
creativity_0003,user,40,756,94,50,144,155,8,163
creativity_0004,user,29,834,107,67,174,167,5,172
creativity_0005,user,44,851,111,64,175,125,25,150
creativity_0006,user,62,1644,214,93,307,274,13,287
creativity_0007,user,48,951,117,55,172,185,23,208
creativity_0008,user,41,731,98,56,154,121,7,128
creativity_0009,user,33,744,108,50,158,144,1,145
creativity_0010,user,58,1476,213,79,292,268,16,284
creativity_0011,user,42,1289,176,68,244,233,10,243
creativity_0012,user,38,710,81,63,144,133,3,136
creativity_0013,user,28,711,85,34,119,144,11,155
creativity_0014,user,19,714,95,52,147,130,13,143
creativity_0015,user,31,673,96,34,130,117,8,125
creativity_0016,user,30,621,83,31,114,142,7,149
creativity_0017,user,29,894,122,50,172,181,6,187
creativity_0018,user,29,689,84,47,131,143,0,143
creativity_0019,user,29,553,81,37,118,96,4,100
creativity_0020,user,30,591,76,36,112,121,10,131
creativity_0021,user,30,841,94,49,143,173,7,180
creativity_0022,user,56,1400,201,75,276,301,13,314
creativity_0023,user,29,507,70,35,105,116,8,124
creativity_0024,user,33,1286,149,90,239,204,13,217
creativity_0025,user,26,410,56,32,88,67,2,69
creativity_0026,user,37,1120,142,70,212,214,6,220
creativity_0027,user,35,867,140,64,204,137,18,155
creativity_0028,user,24,601,72,46,118,105,4,109
creativity_0029,user,51,876,127,59,186,141,5,146
creativity_0030,user,39,931,135,57,192,123,6,129
creativity_0031,user,39,973,129,70,199,145,7,152
creativity_0032,user,46,1018,167,66,233,140,12,152
creativity_0033,user,69,1643,234,105,339,262,23,285
creativity_0034,user,42,983,128,63,191,158,10,168
creativity_0035,user,19,360,65,19,84,61,5,66
creativity_0036,user,38,691,95,50,145,133,10,143
creativity_0037,user,47,813,107,43,150,158,8,166
creativity_0038,user,27,518,74,43,117,90,0,90
creativity_0039,user,35,740,97,52,149,146,12,158
creativity_0040,user,29,600,72,24,96,135,24,159
creativity_0041,user,19,535,66,32,98,109,3,112
creativity_0042,user,28,824,129,42,171,131,12,143
creativity_0043,user,25,429,56,13,69,109,3,112
creativity_0044,user,47,1269,146,74,220,227,25,252
creativity_0045,user,44,838,102,65,167,129,13,142
creativity_0046,user,38,1097,149,56,205,186,8,194
creativity_0047,user,35,759,95,48,143,153,4,157
creativity_0048,user,39,1073,158,77,235,167,9,176
creativity_0049,user,21,349,41,21,62,64,4,68
creativity_0050,user,32,700,96,45,141,122,13,135
creativity_0051,user,47,649,83,41,124,115,5,120
creativity_0052,user,62,1029,121,55,176,189,8,197
creativity_0053,user,32,852,94,67,161,156,3,159
creativity_0054,user,43,931,136,51,187,180,6,186
creativity_0055,user,24,601,90,33,123,110,6,116
creativity_0056,user,38,850,132,51,183,132,11,143
creativity_0057,user,32,787,124,41,165,140,4,144
creativity_0058,user,84,1532,174,102,276,238,17,255
creativity_0059,user,34,780,108,69,177,129,13,142
creativity_0060,user,41,692,108,47,155,97,5,102
creativity_0061,user,42,1263,161,77,238,245,15,260
creativity_0062,user,29,728,89,38,127,184,5,189
creativity_0063,user,42,840,107,56,163,137,7,144
creativity_0064,user,34,721,103,48,151,125,2,127
creativity_0065,user,24,437,49,32,81,85,8,93
creativity_0066,user,59,1209,163,90,253,224,10,234
creativity_0067,user,25,436,53,30,83,77,6,83
creativity_0068,user,32,759,108,52,160,119,6,125
creativity_0069,user,64,1234,188,86,274,180,16,196
creativity_0070,user,59,1520,196,120,316,262,17,279
creativity_0071,user,44,1300,181,79,260,250,9,259
creativity_0072,user,51,1188,165,79,244,205,5,210
creativity_0073,user,45,1387,209,93,302,249,13,262
creativity_0074,user,39,848,124,64,188,159,5,164
creativity_0075,user,24,510,62,31,93,99,12,111
creativity_0076,user,24,849,112,32,144,168,9,177
creativity_0077,user,26,691,101,45,146,115,9,124
creativity_0078,user,39,991,137,59,196,193,8,201
creativity_0079,user,26,491,64,26,90,92,12,104
creativity_0080,user,37,920,127,62,189,159,3,162
creativity_0081,user,46,1009,127,64,191,200,7,207
creativity_0082,user,38,715,86,51,137,138,7,145
creativity_0083,user,37,872,107,48,155,162,9,171
creativity_0084,user,54,1424,195,111,306,217,10,227
creativity_0085,user,21,305,52,18,70,52,15,67
creativity_0086,user,41,849,112,61,173,146,13,159
creativity_0087,user,29,733,102,33,135,144,17,161
creativity_0088,user,35,722,79,44,123,135,5,140
creativity_0089,user,64,1481,227,92,319,258,11,269
creativity_0090,user,30,1017,133,71,204,181,9,190
creativity_0091,user,31,732,94,43,137,151,5,156
creativity_0092,user,76,2020,218,121,339,351,34,385
creativity_0093,user,17,429,62,21,83,91,2,93
creativity_0094,user,28,530,75,28,103,103,0,103
creativity_0095,user,52,1156,137,81,218,191,7,198
creativity_0096,user,44,1096,149,102,251,166,11,177
creativity_0097,user,36,1092,149,62,211,213,4,217
creativity_0098,user,36,1214,157,79,236,201,11,212
creativity_0099,user,38,790,115,50,165,139,5,144
creativity_0100,user,40,1024,145,63,208,204,9,213
creativity_0101,user,68,2003,295,101,396,369,13,382
creativity_0102,user,55,1726,215,120,335,271,7,278
creativity_0103,user,41,1041,142,72,214,241,8,249
creativity_0104,user,64,1166,154,100,254,202,6,208
creativity_0105,user,18,501,65,32,97,93,3,96
creativity_0106,user,39,964,133,83,216,147,3,150
creativity_0107,user,24,552,79,33,112,98,3,101
creativity_0108,user,19,504,78,34,112,78,2,80
creativity_0109,user,34,950,130,54,184,177,10,187
creativity_0110,user,31,737,114,35,149,133,7,140
creativity_0111,user,42,818,113,41,154,157,7,164
creativity_0112,user,39,863,118,52,170,175,8,183
creativity_0113,user,71,1229,146,78,224,245,14,259
creativity_0114,user,28,362,50,15,65,77,1,78
creativity_0115,user,51,1399,182,97,279,269,10,279
creativity_0116,user,34,856,104,66,170,173,17,190
creativity_0117,user,36,570,80,31,111,95,10,105
creativity_0118,user,37,669,105,29,134,113,7,120
creativity_0119,user,39,897,113,55,168,156,10,166
creativity_0120,user,23,532,78,35,113,85,4,89
creativity_0121,user,69,1379,216,99,315,211,7,218
creativity_0122,user,39,808,115,58,173,133,3,136
creativity_0123,user,81,1295,162,100,262,238,23,261
creativity_0124,user,36,889,114,39,153,175,7,182
creativity_0000,all,27,398,51,34,85,82,8,90
creativity_0001,all,49,856,100,49,149,166,12,178
creativity_0002,all,23,521,91,28,119,96,6,102
creativity_0003,all,40,756,94,50,144,155,8,163
creativity_0004,all,29,834,107,67,174,167,5,172
creativity_0005,all,44,851,111,64,175,125,25,150
creativity_0006,all,62,1644,214,93,307,274,13,287
creativity_0007,all,48,951,117,55,172,185,23,208
creativity_0008,all,41,731,98,56,154,121,7,128
creativity_0009,all,33,744,108,50,158,144,1,145
creativity_0010,all,58,1476,213,79,292,268,16,284
creativity_0011,all,42,1289,176,68,244,233,10,243
creativity_0012,all,38,710,81,63,144,133,3,136
creativity_0013,all,28,711,85,34,119,144,11,155
creativity_0014,all,19,714,95,52,147,130,13,143
creativity_0015,all,31,673,96,34,130,117,8,125
creativity_0016,all,30,621,83,31,114,142,7,149
creativity_0017,all,29,894,122,50,172,181,6,187
creativity_0018,all,29,689,84,47,131,143,0,143
creativity_0019,all,29,553,81,37,118,96,4,100
creativity_0020,all,30,591,76,36,112,121,10,131
creativity_0021,all,30,841,94,49,143,173,7,180
creativity_0022,all,56,1400,201,75,276,301,13,314
creativity_0023,all,29,507,70,35,105,116,8,124
creativity_0024,all,33,1286,149,90,239,204,13,217
creativity_0025,all,26,410,56,32,88,67,2,69
creativity_0026,all,37,1120,142,70,212,214,6,220
creativity_0027,all,35,867,140,64,204,137,18,155
creativity_0028,all,24,601,72,46,118,105,4,109
creativity_0029,all,51,876,127,59,186,141,5,146
creativity_0030,all,39,931,135,57,192,123,6,129
creativity_0031,all,39,973,129,70,199,145,7,152
creativity_0032,all,46,1018,167,66,233,140,12,152
creativity_0033,all,69,1643,234,105,339,262,23,285
creativity_0034,all,42,983,128,63,191,158,10,168
creativity_0035,all,19,360,65,19,84,61,5,66
creativity_0036,all,38,691,95,50,145,133,10,143
creativity_0037,all,47,813,107,43,150,158,8,166
creativity_0038,all,27,518,74,43,117,90,0,90
creativity_0039,all,35,740,97,52,149,146,12,158
creativity_0040,all,29,600,72,24,96,135,24,159
creativity_0041,all,19,535,66,32,98,109,3,112
creativity_0042,all,28,824,129,42,171,131,12,143
creativity_0043,all,25,429,56,13,69,109,3,112
creativity_0044,all,47,1269,146,74,220,227,25,252
creativity_0045,all,44,838,102,65,167,129,13,142
creativity_0046,all,38,1097,149,56,205,186,8,194
creativity_0047,all,35,759,95,48,143,153,4,157
creativity_0048,all,39,1073,158,77,235,167,9,176
creativity_0049,all,21,349,41,21,62,64,4,68
creativity_0050,all,32,700,96,45,141,122,13,135
creativity_0051,all,47,649,83,41,124,115,5,120
creativity_0052,all,62,1029,121,55,176,189,8,197
creativity_0053,all,32,852,94,67,161,156,3,159
creativity_0054,all,43,931,136,51,187,180,6,186
creativity_0055,all,24,601,90,33,123,110,6,116
creativity_0056,all,38,850,132,51,183,132,11,143
creativity_0057,all,32,787,124,41,165,140,4,144
creativity_0058,all,84,1532,174,102,276,238,17,255
creativity_0059,all,34,780,108,69,177,129,13,142
creativity_0060,all,41,692,108,47,155,97,5,102
creativity_0061,all,42,1263,161,77,238,245,15,260
creativity_0062,all,29,728,89,38,127,184,5,189
creativity_0063,all,42,840,107,56,163,137,7,144
creativity_0064,all,34,721,103,48,151,125,2,127
creativity_0065,all,24,437,49,32,81,85,8,93
creativity_0066,all,59,1209,163,90,253,224,10,234
creativity_0067,all,25,436,53,30,83,77,6,83
creativity_0068,all,32,759,108,52,160,119,6,125
creativity_0069,all,64,1234,188,86,274,180,16,196
creativity_0070,all,59,1520,196,120,316,262,17,279
creativity_0071,all,44,1300,181,79,260,250,9,259
creativity_0072,all,51,1188,165,79,244,205,5,210
creativity_0073,all,45,1387,209,93,302,249,13,262
creativity_0074,all,39,848,124,64,188,159,5,164
creativity_0075,all,24,510,62,31,93,99,12,111
creativity_0076,all,24,849,112,32,144,168,9,177
creativity_0077,all,26,691,101,45,146,115,9,124
creativity_0078,all,39,991,137,59,196,193,8,201
creativity_0079,all,26,491,64,26,90,92,12,104
creativity_0080,all,37,920,127,62,189,159,3,162
creativity_0081,all,46,1009,127,64,191,200,7,207
creativity_0082,all,38,715,86,51,137,138,7,145
creativity_0083,all,37,872,107,48,155,162,9,171
creativity_0084,all,54,1424,195,111,306,217,10,227
creativity_0085,all,21,305,52,18,70,52,15,67
creativity_0086,all,41,849,112,61,173,146,13,159
creativity_0087,all,29,733,102,33,135,144,17,161
creativity_0088,all,35,722,79,44,123,135,5,140
creativity_0089,all,64,1481,227,92,319,258,11,269
creativity_0090,all,30,1017,133,71,204,181,9,190
creativity_0091,all,31,732,94,43,137,151,5,156
creativity_0092,all,76,2020,218,121,339,351,34,385
creativity_0093,all,17,429,62,21,83,91,2,93
creativity_0094,all,28,530,75,28,103,103,0,103
creativity_0095,all,52,1156,137,81,218,191,7,198
creativity_0096,all,44,1096,149,102,251,166,11,177
creativity_0097,all,36,1092,149,62,211,213,4,217
creativity_0098,all,36,1214,157,79,236,201,11,212
creativity_0099,all,38,790,115,50,165,139,5,144
creativity_0100,all,40,1024,145,63,208,204,9,213
creativity_0101,all,68,2003,295,101,396,369,13,382
creativity_0102,all,55,1726,215,120,335,271,7,278
creativity_0103,all,41,1041,142,72,214,241,8,249
creativity_0104,all,64,1166,154,100,254,202,6,208
creativity_0105,all,18,501,65,32,97,93,3,96
creativity_0106,all,39,964,133,83,216,147,3,150
creativity_0107,all,24,552,79,33,112,98,3,101
creativity_0108,all,19,504,78,34,112,78,2,80
creativity_0109,all,34,950,130,54,184,177,10,187
creativity_0110,all,31,737,114,35,149,133,7,140
creativity_0111,all,42,818,113,41,154,157,7,164
creativity_0112,all,39,863,118,52,170,175,8,183
creativity_0113,all,71,1229,146,78,224,245,14,259
creativity_0114,all,28,362,50,15,65,77,1,78
creativity_0115,all,51,1399,182,97,279,269,10,279
creativity_0116,all,34,856,104,66,170,173,17,190
creativity_0117,all,36,570,80,31,111,95,10,105
creativity_0118,all,37,669,105,29,134,113,7,120
creativity_0119,all,39,897,113,55,168,156,10,166
creativity_0120,all,23,532,78,35,113,85,4,89
creativity_0121,all,69,1379,216,99,315,211,7,218
creativity_0122,all,39,808,115,58,173,133,3,136
creativity_0123,all,81,1295,162,100,262,238,23,261
creativity_0124,all,36,889,114,39,153,175,7,182
